ID;Nom;Posicio;idEquip;ID_Lliga;Gols;Assists;Minuts;Grogues;Vermelles;Gols90;Assists90
19088;D. Henderson;Porter;52;39;0;0;1620;2;0;0.00;0.00
304319;Ademola Oladipupo Ola-Adebomi;Davanter;52;39;0;0;0;0;0;0.00;0.00
311157;Matheus França;Davanter;52;39;0;1;238;1;0;0.00;0.38
18853;J. Riedewald;Migcampista;52;39;0;0;229;0;0;0.00;0.00
288102;A. Wharton;Migcampista;52;39;0;3;1305;2;0;0.00;0.21
328808;M. Ebiowei;Davanter;52;39;0;0;0;0;0;0.00;0.00
404021;F. Marjoram;Migcampista;52;39;0;0;0;0;0;0.00;0.00
18852;L. Milivojević;Migcampista;52;39;0;0;0;0;0;0.00;0.00
67971;M. Guéhi;Defensa;52;39;0;1;2022;2;0;0.00;0.04
270357;K. Phillips;Migcampista;52;39;0;0;0;0;0;0.00;0.00
18805;A. Doucouré;Migcampista;45;39;7;1;2643;7;0;0.24;0.03
18766;D. Calvert-Lewin;Davanter;45;39;7;2;2185;2;0;0.29;0.08
2990;I. Gueye;Migcampista;45;39;4;0;1895;8;0;0.19;0.00
18929;D. McNeil;Davanter;45;39;3;6;2897;2;0;0.09;0.19
17661;J. Branthwaite;Defensa;45;39;3;0;3117;8;0;0.09;0.00
19128;J. Harrison;Davanter;45;39;3;3;2218;1;0;0.12;0.12
162714;A. Onana;Migcampista;45;39;2;0;2090;5;0;0.09;0.00
2165;V. Mykolenko;Defensa;45;39;2;0;2472;1;0;0.07;0.00
18765;André Gomes;Migcampista;45;39;1;0;503;4;0;0.18;0.00
153425;L. Dobbin;Davanter;45;39;1;0;222;1;0;0.41;0.00
2936;J. Tarkowski;Defensa;45;39;1;1;3420;11;0;0.03;0.03
2934;M. Keane;Defensa;45;39;1;0;435;2;0;0.21;0.00
895;J. Garner;Migcampista;45;39;1;2;3006;7;0;0.03;0.06
83;A. Danjuma;Davanter;45;39;1;0;595;0;0;0.15;0.00
894;A. Young;Defensa;45;39;0;0;2289;6;0;0.00;0.00
172;D. Alli;Migcampista;45;39;0;0;0;0;0;0.00;0.00
284186;S. McAllister;Migcampista;45;39;0;0;0;0;0;0.00;0.00
18758;S. Coleman;Defensa;45;39;0;0;662;0;0;0.00;0.00
1455;A. Iwobi;Davanter;45;39;0;0;140;0;0;0.00;0.00
18860;M. Travers;Porter;45;39;0;0;360;0;0;0.00;0.00
18755;João Virgínia;Porter;45;39;0;0;0;0;0;0.00;0.00
18781;D. Gray;Davanter;45;39;0;0;0;0;0;0.00;0.00
3240;J. Gbamin;Migcampista;45;39;0;0;0;0;0;0.00;0.00
20069;B. Crellin;Porter;45;39;0;0;0;0;0;0.00;0.00
18858;A. Begović;Porter;45;39;0;0;0;0;0;0.00;0.00
284266;L. Warrington;Migcampista;45;39;0;0;0;0;0;0.00;0.00
298099;Mackenzie Hunt;Defensa;45;39;0;0;0;0;0;0.00;0.00
167657;T. Onyango;Migcampista;45;39;0;0;0;0;0;0.00;0.00
20224;A. Lonergan;Porter;45;39;0;0;0;0;0;0.00;0.00
330412;Youssef Chermiti;Davanter;45;39;0;0;192;3;0;0.00;0.00
284385;Elijah Xavier Campbell;Defensa;45;39;0;0;0;0;0;0.00;0.00
215874;T. Cannon;Davanter;45;39;0;0;0;0;0;0.00;0.00
297641;Jenson Metcalfe;Migcampista;45;39;0;0;0;0;0;0.00;0.00
2932;J. Pickford;Porter;45;39;0;0;3420;5;0;0.00;0.00
138417;N. Patterson;Defensa;45;39;0;2;996;4;0;0.00;0.18
284187;S. Mills;Migcampista;45;39;0;0;0;0;0;0.00;0.00
195106;Rodrigo Muniz;Davanter;36;39;9;1;1596;1;0;0.51;0.06
19004;B. De Cordova-Reid;Davanter;36;39;6;2;1424;4;0;0.38;0.13
41104;João Palhinha;Migcampista;36;39;4;1;2707;13;0;0.13;0.03
2294;Willian;Davanter;36;39;4;2;2061;1;0;0.17;0.09
19221;H. Wilson;Davanter;36;39;4;6;1622;6;0;0.22;0.33
899;Andreas Pereira;Migcampista;36;39;3;7;2638;6;0;0.10;0.24
19145;T. Adarabioyo;Defensa;36;39;2;0;1616;2;0;0.11;0.00
104;Carlos Vinícius;Davanter;36;39;2;0;306;2;0;0.59;0.00
19025;T. Cairney;Migcampista;36;39;1;4;1500;3;0;0.06;0.24
19023;T. Ream;Defensa;36;39;1;0;1505;4;1;0.06;0.00
657;K. Tete;Defensa;36;39;1;0;891;2;0;0.10;0.00
2920;T. Castagne;Defensa;36;39;1;3;2634;3;0;0.03;0.10
2823;S. Lukić;Migcampista;36;39;1;0;1134;3;0;0.08;0.00
18972;A. Knockaert;Migcampista;36;39;0;0;0;0;0;0.00;0.00
19043;T. Kongolo;Defensa;36;39;0;0;0;0;0;0.00;0.00
327738;L. De Fougerolles;Defensa;36;39;0;0;0;0;0;0.00;0.00
284470;M. Dibley-Dias;Migcampista;36;39;0;0;0;0;0;0.00;0.00
297635;Devan Austin Tanton Pedraza;Defensa;36;39;0;0;0;0;0;0.00;0.00
129707;T. Francois;Migcampista;36;39;0;0;0;0;0;0.00;0.00
335116;K. Šekularac;Migcampista;36;39;0;0;0;0;0;0.00;0.00
327728;Delano McCoy-Splatt\t;Migcampista;36;39;0;0;0;0;0;0.00;0.00
153420;G. Wickens;Porter;36;39;0;0;0;0;0;0.00;0.00
1438;B. Leno;Porter;36;39;0;0;3420;3;0;0.00;0.00
278086;I. Odutayo;Defensa;36;39;0;0;0;0;0;0.00;0.00
19657;M. Rodák;Porter;36;39;0;0;0;1;0;0.00;0.00
284475;L. Harris;Migcampista;36;39;0;0;74;0;0;0.00;0.00
19312;S. Benda;Porter;36;39;0;0;0;0;0;0.00;0.00
2825;A. Mitrović;Davanter;36;39;0;0;32;0;0;0.00;0.00
19480;H. Reed;Migcampista;36;39;0;2;1323;6;0;0.00;0.14
19549;A. Robinson;Defensa;36;39;0;6;3270;6;0;0.00;0.17
389315;Joshua King;Migcampista;36;39;0;0;0;0;0;0.00;0.00
384981;S. Amissah;Defensa;36;39;0;0;0;0;0;0.00;0.00
191971;J. Stansfield;Davanter;36;39;0;0;0;0;0;0.00;0.00
284559;Alexander Paul Borto;Porter;36;39;0;0;0;0;0;0.00;0.00
359386;M. Godo;Davanter;36;39;0;0;0;0;0;0.00;0.00
18814;I. Diop;Defensa;36;39;0;0;1426;4;1;0.00;0.00
284471;S. Parkes;Defensa;36;39;0;0;0;0;0;0.00;0.00
306;Mohamed Salah;Davanter;40;39;18;10;2535;2;0;0.64;0.36
51617;D. Núñez;Davanter;40;39;11;8;2047;9;0;0.48;0.35
2678;Diogo Jota;Davanter;40;39;10;3;1150;2;0;0.78;0.23
2489;L. Díaz;Davanter;40;39;8;5;2645;3;0;0.27;0.17
247;C. Gakpo;Davanter;40;39;8;5;1652;1;0;0.44;0.27
6716;A. Mac Allister;Migcampista;40;39;5;5;2611;7;1;0.17;0.17
19035;H. Elliott;Migcampista;40;39;3;6;1337;2;0;0.20;0.40
1096;D. Szoboszlai;Migcampista;40;39;3;2;2108;1;0;0.13;0.09
283;T. Alexander-Arnold;Defensa;40;39;3;4;2161;6;0;0.12;0.17
289;A. Robertson;Defensa;40;39;3;2;1691;2;0;0.16;0.11
158698;J. Quansah;Defensa;40;39;2;0;1189;1;0;0.15;0.00
290;V. van Dijk;Defensa;40;39;2;2;3178;3;1;0.06;0.06
293;C. Jones;Migcampista;40;39;1;1;1165;3;1;0.08;0.08
180317;C. Bradley;Defensa;40;39;1;3;761;2;0;0.12;0.35
507;Thiago Alcântara;Migcampista;40;39;0;0;5;0;0;0.00;0.00
286;J. Matip;Defensa;40;39;0;0;783;2;0;0.00;0.00
343576;B. Doak;Davanter;40;39;0;0;13;0;0;0.00;0.00
334729;B. Clark;Migcampista;40;39;0;0;103;0;0;0.00;0.00
18812;Adrián;Porter;40;39;0;0;0;0;0;0.00;0.00
280683;James Balagizi;Migcampista;40;39;0;0;0;0;0;0.00;0.00
328107;L. Koumas;Davanter;40;39;0;0;0;0;0;0.00;0.00
284287;Mateusz Konrad Musiałowski;Migcampista;40;39;0;0;0;0;0;0.00;0.00
284;J. Gomez;Defensa;40;39;0;1;1777;5;0;0.00;0.05
284367;Luca Stephenson;Migcampista;40;39;0;0;0;0;0;0.00;0.00
158693;O. Beck;Defensa;40;39;0;0;7;0;0;0.00;0.00
407032;A. Nallo;Defensa;40;39;0;0;0;0;0;0.00;0.00
127472;N. Phillips;Defensa;40;39;0;0;0;0;0;0.00;0.00
284366;L. Chambers;Defensa;40;39;0;0;0;0;0;0.00;0.00
162590;T. Morton;Migcampista;40;39;0;0;0;0;0;0.00;0.00
287111;Fabian Mrozek;Porter;40;39;0;0;0;0;0;0.00;0.00
281;C. Kelleher;Porter;40;39;0;0;900;0;0;0.00;0.00
397997;T. Nyoni;Migcampista;40;39;0;0;0;0;0;0.00;0.00
299;Fabinho;Migcampista;40;39;0;0;0;0;0;0.00;0.00
162687;V. Jaroš;Porter;40;39;0;0;0;0;0;0.00;0.00
286764;Kaide Gordon;Davanter;40;39;0;0;1;0;0;0.00;0.00
287109;J. McConnell;Migcampista;40;39;0;0;1;0;0;0.00;0.00
162904;R. Williams;Defensa;40;39;0;0;0;0;0;0.00;0.00
280;Alisson Becker;Porter;40;39;0;0;2520;1;0;0.00;0.00
310187;Stefan Bajčetić;Migcampista;40;39;0;0;26;0;0;0.00;0.00
152979;James Barry Norris;Defensa;40;39;0;0;0;0;0;0.00;0.00
314661;J. Danns;Davanter;40;39;0;0;7;1;0;0.00;0.00
1600;K. Tsimikas;Defensa;40;39;0;3;676;0;0;0.00;0.40
135525;C. Ramsay;Defensa;40;39;0;0;0;0;0;0.00;0.00
297;A. Oxlade-Chamberlain;Migcampista;40;39;0;0;0;0;0;0.00;0.00
310186;C. Scanlon;Defensa;40;39;0;0;0;0;0;0.00;0.00
152976;Thomas Daniel Hill;Migcampista;40;39;0;0;0;0;0;0.00;0.00
180866;Marcelo;Porter;40;39;0;0;0;0;0;0.00;0.00
1145;I. Konaté;Defensa;40;39;0;0;1586;5;1;0.00;0.00
284248;M. Frauendorf;Migcampista;40;39;0;0;0;0;0;0.00;0.00
19083;C. Morris;Davanter;1359;39;11;4;2866;4;0;0.35;0.13
17641;E. Adebayo;Davanter;1359;39;10;0;1418;1;0;0.63;0.00
2287;R. Barkley;Migcampista;1359;39;5;4;2622;6;0;0.17;0.14
19365;C. Ogbene;Davanter;1359;39;4;1;1993;1;0;0.18;0.05
906;T. Chong;Migcampista;1359;39;4;0;1993;4;0;0.18;0.00
19829;A. Doughty;Migcampista;1359;39;2;8;2937;5;0;0.06;0.25
19759;L. Berry;Migcampista;1359;39;2;1;310;1;0;0.58;0.29
20206;G. Osho;Defensa;1359;39;2;0;1848;3;0;0.10;0.00
19802;J. Brown;Davanter;1359;39;2;0;1019;4;0;0.18;0.00
20189;J. Clark;Migcampista;1359;39;1;1;1305;4;0;0.07;0.07
1427;A. Sambi Lokonga;Migcampista;1359;39;1;3;1310;4;0;0.07;0.21
18854;A. Townsend;Davanter;1359;39;1;3;1209;1;0;0.07;0.22
19808;C. Woodrow;Davanter;1359;39;1;1;408;2;0;0.22;0.22
15632;M. Andersen;Defensa;1359;39;1;0;399;1;0;0.23;0.00
20203;T. Lockyer;Defensa;1359;39;1;1;1173;4;0;0.08;0.08
153429;T. Mengi;Defensa;1359;39;1;0;2470;3;0;0.04;0.00
138901;E. Thorpe;Migcampista;1359;39;0;0;0;0;0;0.00;0.00
33095;D. Hashioka;Defensa;1359;39;0;0;594;0;0;0.00;0.00
406508;A. Piesold;Migcampista;1359;39;0;0;0;0;0;0.00;0.00
152968;A. Muskwe;Davanter;1359;39;0;0;0;0;0;0.00;0.00
17879;Carlos Gomes;Davanter;1359;39;0;0;0;0;0;0.00;0.00
360010;Taylan Harris;Davanter;1359;39;0;0;0;0;0;0.00;0.00
146325;A. Pepple;Davanter;1359;39;0;0;0;0;0;0.00;0.00
19603;T. Holmes;Defensa;1359;39;0;0;0;0;0;0.00;0.00
379627;Z. Nelson;Migcampista;1359;39;0;0;5;0;0;0.00;0.00
406507;J. Johnson;Defensa;1359;39;0;0;75;1;0;0.00;0.00
44922;A. Campbell;Migcampista;1359;39;0;0;0;0;0;0.00;0.00
8471;T. Kaminski;Porter;1359;39;0;0;3406;3;0;0.00;0.00
87858;J. McAtee;Davanter;1359;39;0;0;0;0;0;0.00;0.00
379626;C. Pettit;Migcampista;1359;39;0;0;0;0;0;0.00;0.00
76;M. Nakamba;Migcampista;1359;39;0;0;1133;5;0;0.00;0.00
19408;R. Burke;Defensa;1359;39;0;4;1663;5;0;0.00;0.22
20386;M. Macey;Porter;1359;39;0;0;0;0;0;0.00;0.00
335813;A. Francis-Clarke;Defensa;1359;39;0;0;0;0;0;0.00;0.00
19592;L. Freeman;Migcampista;1359;39;0;0;0;0;0;0.00;0.00
50892;D. Pereira;Migcampista;1359;39;0;0;0;0;0;0.00;0.00
19767;P. Mpanzu;Migcampista;1359;39;0;0;1093;1;0;0.00;0.00
19655;F. Onyedinma;Migcampista;1359;39;0;0;0;0;0;0.00;0.00
140947;I. Kaboré;Defensa;1359;39;0;2;1734;7;0;0.00;0.10
179651;J. Taylor;Davanter;1359;39;0;0;0;0;0;0.00;0.00
441200;C. Chigozie;Defensa;1359;39;0;0;0;0;0;0.00;0.00
403065;J. Luker;Migcampista;1359;39;0;0;0;0;0;0.00;0.00
19757;G. Rea;Defensa;1359;39;0;0;0;0;0;0.00;0.00
441198;Jake Burger;Migcampista;1359;39;0;0;0;0;0;0.00;0.00
19061;T. Krul;Porter;1359;39;0;0;0;0;0;0.00;0.00
154806;L. Watson;Migcampista;1359;39;0;0;0;0;0;0.00;0.00
19756;D. Potts;Defensa;1359;39;0;0;0;0;0;0.00;0.00
19466;A. Bell;Defensa;1359;39;0;0;1722;0;0;0.00;0.00
18747;R. Giles;Defensa;1359;39;0;0;500;0;0;0.00;0.00
456129;Dominic Martins;Migcampista;1359;39;0;0;0;0;0;0.00;0.00
19750;J. Shea;Porter;1359;39;0;0;14;0;0;0.00;0.00
1100;E. Haaland;Davanter;50;39;27;5;2556;1;0;0.95;0.18
631;P. Foden;Migcampista;50;39;19;8;2874;2;0;0.59;0.25
6009;J. Álvarez;Davanter;50;39;11;8;2657;2;0;0.37;0.27
44;Rodri;Migcampista;50;39;8;9;2938;8;1;0.25;0.28
636;Bernardo Silva;Migcampista;50;39;6;9;2581;8;0;0.21;0.31
629;K. De Bruyne;Migcampista;50;39;4;10;1235;2;0;0.29;0.73
19187;J. Grealish;Migcampista;50;39;3;1;1021;6;0;0.26;0.09
18861;N. Aké;Defensa;50;39;2;2;2052;0;0;0.09;0.09
5;M. Akanji;Defensa;50;39;2;0;2514;4;1;0.07;0.00
21138;R. Aït-Nouri;Defensa;50;39;2;1;2343;7;0;0.08;0.04
284230;R. Lewis;Defensa;50;39;2;0;806;1;0;0.22;0.00
626;J. Stones;Defensa;50;39;1;0;1064;2;0;0.08;0.00
2291;M. Kovačić;Migcampista;50;39;1;0;1581;4;0;0.06;0.00
278133;Oscar Bobb;Migcampista;50;39;1;1;291;0;0;0.31;0.31
144729;T. Harwood-Bellis;Defensa;50;39;0;0;0;0;0;0.00;0.00
197448;Yan Couto;Defensa;50;39;0;0;0;0;0;0.00;0.00
361675;True Grant;Porter;50;39;0;0;0;0;0;0.00;0.00
567;Rúben Dias;Defensa;50;39;0;0;2557;0;0;0.00;0.00
293168;Max Alleyne;Defensa;50;39;0;0;0;0;0;0.00;0.00
622;Aymeric Laporte;Defensa;50;39;0;0;11;0;0;0.00;0.00
25004;S. Ortega;Porter;50;39;0;0;632;0;0;0.00;0.00
19197;S. Carson;Porter;50;39;0;0;0;0;0;0.00;0.00
152982;C. Palmer;Migcampista;50;39;0;11;10;0;0;0.00;99.00
288699;M. Perrone;Migcampista;50;39;0;0;0;0;0;0.00;0.00
855;João Cancelo;Defensa;50;39;0;0;0;0;0;0.00;0.00
617;Ederson;Porter;50;39;0;0;2788;5;0;0.00;0.00
627;K. Walker;Defensa;50;39;0;4;2767;2;0;0.00;0.13
284231;Micah Hamilton;Davanter;50;39;0;0;0;0;0;0.00;0.00
19130;K. Phillips;Migcampista;50;39;0;0;89;0;0;0.00;0.00
144733;B. Knight;Migcampista;50;39;0;0;0;0;0;0.00;0.00
328097;Mahamadou Susoho Sissoho;Migcampista;50;39;0;0;0;0;0;0.00;0.00
50828;Z. Steffen;Porter;50;39;0;0;0;0;0;0.00;0.00
23;Sergio Gómez;Davanter;50;39;0;1;54;0;0;0.00;1.67
144732;T. Doyle;Migcampista;50;39;0;0;0;0;0;0.00;0.00
382355;Jacob Wright;Migcampista;50;39;0;0;0;0;0;0.00;0.00
635;R. Mahrez;Davanter;50;39;0;0;0;0;0;0.00;0.00
45815;S. Tedić;Davanter;50;39;0;0;0;0;0;0.00;0.00
41621;Matheus Nunes;Migcampista;50;39;0;2;661;0;0;0.00;0.27
1485;Bruno Fernandes;Migcampista;33;39;10;8;3119;9;0;0.29;0.23
284322;K. Mainoo;Migcampista;33;39;3;1;1939;3;0;0.14;0.05
886;Diogo Dalot;Defensa;33;39;2;3;3174;5;0;0.06;0.09
2935;H. Maguire;Defensa;33;39;2;2;1667;4;0;0.11;0.11
9971;Antony;Davanter;33;39;1;1;1322;5;0;0.07;0.07
742;R. Varane;Defensa;33;39;1;0;1373;2;0;0.07;0.00
908;A. Martial;Davanter;33;39;1;0;445;0;0;0.20;0.00
157997;A. Diallo;Davanter;33;39;1;1;387;1;0;0.23;0.23
747;Casemiro;Migcampista;33;39;1;2;1985;7;0;0.05;0.09
19220;M. Mount;Migcampista;33;39;1;0;541;2;0;0.17;0.00
284382;Dermot William Mee;Porter;33;39;0;0;0;0;0;0.00;0.00
891;L. Shaw;Defensa;33;39;0;0;962;6;0;0.00;0.00
50132;A. Bayındır;Porter;33;39;0;0;0;0;0;0.00;0.00
2931;T. Heaton;Porter;33;39;0;0;0;0;0;0.00;0.00
282133;J. Hugill;Davanter;33;39;0;0;0;0;0;0.00;0.00
2467;Lisandro Martínez;Defensa;33;39;0;1;656;3;0;0.00;0.14
284241;José Mateo Mejía Piedrahita;Davanter;33;39;0;0;0;0;0;0.00;0.00
70078;F. Pellistri;Migcampista;33;39;0;1;165;0;0;0.00;0.55
378;Alex Telles;Defensa;33;39;0;0;0;0;0;0.00;0.00
18846;A. Wan-Bissaka;Defensa;33;39;0;2;1782;4;0;0.00;0.10
330636;Sonny Aljofree;Defensa;33;39;0;0;0;0;0;0.00;0.00
37145;T. Malacia;Defensa;33;39;0;0;0;0;0;0.00;0.00
888;P. Jones;Defensa;33;39;0;0;0;0;0;0.00;0.00
282130;Logan Pye;Defensa;33;39;0;0;0;0;0;0.00;0.00
362270;E. Wheatley;Davanter;33;39;0;0;12;0;0;0.00;0.00
288112;Willy Kambwala Ndengushi;Defensa;33;39;0;0;336;1;0;0.00;0.00
284323;C. Savage;Migcampista;33;39;0;0;0;0;0;0.00;0.00
163054;S. Shoretire;Davanter;33;39;0;0;0;0;0;0.00;0.00
288107;C. McNeill;Davanter;33;39;0;0;0;0;0;0.00;0.00
378981;Elyh Harrison;Porter;33;39;0;0;0;0;0;0.00;0.00
20319;N. Bishop;Porter;33;39;0;0;0;0;0;0.00;0.00
288106;Marc Jurado;Defensa;33;39;0;0;0;0;0;0.00;0.00
284363;R. Bennett;Defensa;33;39;0;0;0;0;0;0.00;0.00
284400;Tobias Christopher Collyer;Migcampista;33;39;0;0;0;0;0;0.00;0.00
328098;H. Ogunneye;Defensa;33;39;0;0;0;0;0;0.00;0.00
897;M. Greenwood;Davanter;33;39;0;0;0;0;0;0.00;0.00
153434;W. Fish;Defensa;33;39;0;0;0;0;0;0.00;0.00
284361;R. Vítek;Porter;33;39;0;0;0;0;0;0.00;0.00
18772;J. Evans;Defensa;33;39;0;1;1391;2;0;0.00;0.06
882;David de Gea;Porter;33;39;0;0;0;0;0;0.00;0.00
403064;H. Amass;Defensa;33;39;0;0;0;0;0;0.00;0.00
303016;M. Oyedele;Migcampista;33;39;0;0;0;0;0;0.00;0.00
298062;Louis Jackson;Defensa;33;39;0;0;0;0;0;0.00;0.00
282136;Noam Fritz Emeran;Davanter;33;39;0;0;0;0;0;0.00;0.00
303010;Daniel Gore;Migcampista;33;39;0;0;0;0;0;0.00;0.00
138806;B. Williams;Defensa;33;39;0;0;0;0;0;0.00;0.00
2864;A. Isak;Davanter;34;39;21;2;2265;1;0;0.83;0.08
138787;A. Gordon;Davanter;34;39;11;10;2900;12;1;0.34;0.31
2939;C. Wilson;Davanter;34;39;9;1;993;3;0;0.82;0.09
10135;Bruno Guimarães;Migcampista;34;39;7;8;3268;8;0;0.19;0.22
18901;S. Longstaff;Migcampista;34;39;6;2;2748;7;0;0.20;0.07
18778;H. Barnes;Migcampista;34;39;5;3;794;2;0;0.57;0.34
2806;F. Schär;Defensa;34;39;4;1;3054;5;0;0.12;0.03
19163;J. Murphy;Migcampista;34;39;3;7;1193;1;0;0.23;0.53
2507;M. Almirón;Migcampista;34;39;3;1;1947;2;0;0.14;0.05
723;Joelinton;Migcampista;34;39;2;1;1282;6;0;0.14;0.07
38734;S. Botman;Defensa;34;39;2;2;1385;2;0;0.13;0.13
18961;D. Burn;Defensa;34;39;2;2;2732;4;0;0.07;0.07
18894;J. Lascelles;Defensa;34;39;1;0;1081;4;0;0.08;0.00
31146;S. Tonali;Migcampista;34;39;1;0;439;2;0;0.21;0.00
169;K. Trippier;Defensa;34;39;1;10;2239;5;0;0.04;0.40
158694;T. Livramento;Defensa;34;39;1;0;1312;1;0;0.07;0.00
328105;L. Miley;Migcampista;34;39;1;3;1205;1;0;0.07;0.22
18903;M. Ritchie;Migcampista;34;39;1;0;116;1;0;0.78;0.00
1463;J. Willock;Migcampista;34;39;1;0;419;0;0;0.21;0.00
284291;J. Turner-Cooke;Migcampista;34;39;0;0;0;0;0;0.00;0.00
18892;P. Dummett;Defensa;34;39;0;0;15;0;0;0.00;0.00
284375;James Alan Huntley;Migcampista;34;39;0;0;0;0;0;0.00;0.00
18873;R. Fraser;Migcampista;34;39;0;0;0;0;0;0.00;0.00
293164;Amadou Diallo;Davanter;34;39;0;0;1;0;0;0.00;0.00
284373;L. De Bolle;Migcampista;34;39;0;0;0;0;0;0.00;0.00
384585;T. Hernes;Migcampista;34;39;0;0;0;0;0;0.00;0.00
313925;Cameron Ferguson;Davanter;34;39;0;0;0;0;0;0.00;0.00
44912;M. Gillespie;Porter;34;39;0;0;0;0;0;0.00;0.00
284278;Michael Ndiweni;Davanter;34;39;0;0;0;0;0;0.00;0.00
1972;L. Karius;Porter;34;39;0;0;90;0;0;0.00;0.00
352210;Dylan Charlton;Defensa;34;39;0;0;0;0;0;0.00;0.00
18924;J. Hendrick;Migcampista;34;39;0;0;0;0;0;0.00;0.00
365988;Aidan Harris;Porter;34;39;0;0;0;0;0;0.00;0.00
313671;Ciaran Thompson;Defensa;34;39;0;0;0;0;0;0.00;0.00
340919;Ellis Stanton;Migcampista;34;39;0;0;0;0;0;0.00;0.00
2855;E. Krafth;Defensa;34;39;0;0;926;2;0;0.00;0.00
328104;Ben Parkinson;Davanter;34;39;0;0;24;0;0;0.00;0.00
18886;M. Dúbravka;Porter;34;39;0;0;1984;1;0;0.00;0.00
68127;K. Watts;Defensa;34;39;0;0;0;0;0;0.00;0.00
152980;Remmi Eugene Savage;Defensa;34;39;0;0;0;0;0;0.00;0.00
318056;A. Murphy;Defensa;34;39;0;0;11;0;0;0.00;0.00
284305;Jamie Miley;Migcampista;34;39;0;0;0;0;0;0.00;0.00
18885;K. Darlow;Porter;34;39;0;0;0;0;0;0.00;0.00
18899;I. Hayden;Migcampista;34;39;0;0;0;0;0;0.00;0.00
171058;H. Ashby;Defensa;34;39;0;0;0;0;0;0.00;0.00
18896;Javier Manquillo;Defensa;34;39;0;0;0;0;0;0.00;0.00
22173;A. Saint-Maximin;Davanter;34;39;0;0;0;0;0;0.00;0.00
130419;M. Longstaff;Migcampista;34;39;0;0;0;0;0;0.00;0.00
18911;N. Pope;Porter;34;39;0;0;1346;1;0;0.00;0.00
18941;M. Targett;Defensa;34;39;0;0;85;1;0;0.00;0.00
402524;A. Harrison;Porter;34;39;0;0;0;0;0;0.00;0.00
138906;J. White;Migcampista;34;39;0;0;9;1;0;0.00;0.00
19076;J. Lewis;Defensa;34;39;0;0;0;0;0;0.00;0.00
18931;C. Wood;Davanter;65;39;14;1;1808;0;0;0.70;0.05
2298;C. Hudson-Odoi;Davanter;65;39;8;1;1864;0;0;0.39;0.05
8598;T. Awoniyi;Davanter;65;39;6;3;1055;2;0;0.51;0.26
18746;M. Gibbs-White;Migcampista;65;39;5;10;3160;9;0;0.14;0.28
153430;A. Elanga;Davanter;65;39;5;9;2433;1;0;0.18;0.33
18739;W. Boly;Defensa;65;39;2;1;1454;3;1;0.12;0.06
25916;M. Niakhaté;Defensa;65;39;1;0;1465;5;1;0.06;0.00
19305;R. Yates;Migcampista;65;39;1;1;1985;6;0;0.05;0.05
18863;S. Cook;Defensa;65;39;0;0;0;0;0;0.00;0.00
129711;B. Johnson;Davanter;65;39;0;0;240;0;0;0.00;0.00
329362;Joshua Alan Powell;Defensa;65;39;0;0;0;0;0;0.00;0.00
2468;G. Montiel;Defensa;65;39;0;2;801;5;0;0.00;0.22
20503;L. O&apos,Brien;Migcampista;65;39;0;0;0;0;0;0.00;0.00
19610;O. Richards;Defensa;65;39;0;0;0;0;0;0.00;0.00
329358;Aaron Bott;Porter;65;39;0;0;0;0;0;0.00;0.00
14206;B. Aguilera;Migcampista;65;39;0;0;4;0;0;0.00;0.00
2991;C. Kouyaté;Migcampista;65;39;0;0;204;2;0;0.00;0.00
19299;J. Colback;Migcampista;65;39;0;0;0;0;0;0.00;0.00
19842;L. Taylor;Davanter;65;39;0;0;0;0;0;0.00;0.00
80;E. Dennis;Davanter;65;39;0;0;0;0;0;0.00;0.00
192351;T. Fornah;Migcampista;65;39;0;0;0;0;0;0.00;0.00
329357;Z. Abbott;Defensa;65;39;0;0;0;0;0;0.00;0.00
18904;J. Shelvey;Migcampista;65;39;0;0;0;0;0;0.00;0.00
900;J. Lingard;Migcampista;65;39;0;0;0;0;0;0.00;0.00
41577;Nuno Tavares;Defensa;65;39;0;0;455;2;0;0.00;0.00
192349;G. Shelvey;Porter;65;39;0;0;0;0;0;0.00;0.00
138780;N. Williams;Defensa;65;39;0;1;1665;4;0;0.00;0.05
18996;H. Arter;Migcampista;65;39;0;0;0;0;0;0.00;0.00
327609;Jamie Carson McDonnell;Migcampista;65;39;0;0;0;0;0;0.00;0.00
84081;G. Biancone;Defensa;65;39;0;0;0;0;0;0.00;0.00
147835;A. Omobamidele;Defensa;65;39;0;0;780;2;0;0.00;0.00
557;O. Vlachodimos;Porter;65;39;0;0;450;0;0;0.00;0.00
327604;Joseph Charles Gardner;Davanter;65;39;0;0;0;0;0;0.00;0.00
50999;M. Turner;Porter;65;39;0;0;1530;2;0;0.00;0.00
163;S. Aurier;Defensa;65;39;0;2;835;2;0;0.00;0.22
62;E. Horvath;Porter;65;39;0;0;0;0;0;0.00;0.00
44811;S. McKenna;Defensa;65;39;0;0;417;0;0;0.00;0.00
327602;D. Osong;Davanter;65;39;0;0;0;0;0;0.00;0.00
18884;S. Surridge;Davanter;65;39;0;0;0;0;0;0.00;0.00
363695;Murillo;Defensa;65;39;0;2;2793;5;0;0.00;0.06
138908;E. Anderson;Migcampista;65;39;0;2;1022;3;0;0.00;0.18
2952;M. Dräger;Defensa;65;39;0;0;0;0;0;0.00;0.00
371;Felipe;Defensa;65;39;0;0;373;4;0;0.00;0.00
